Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-04,19.659407809061562,19.659407809061562,19.008189862890823,19.339942932128906,538430,0.0,0.0
2000-10-05,19.33175096507315,19.454621949116017,19.008189509261783,19.221166610717773,534020,0.0,0.0
2000-10-06,19.266218173735492,20.314718822718618,18.184951098277036,20.01982879638672,4165980,0.0,0.0
2000-10-09,19.671698733087407,20.15089771547948,19.495583041362682,19.917442321777344,1702680,0.0,0.0
2000-10-10,19.495579552502253,20.060787986712718,19.290794046436517,19.58159065246582,1597610,0.0,0.0
2000-10-11,19.32356013848646,19.57749372408583,18.778829951957338,19.38499641418457,1527000,0.0,0.0
2000-10-12,19.25393703916966,19.454627568910983,19.0942045575336,19.36861801147461,535320,0.0,0.0
2000-10-13,19.086012947912547,19.475105811768724,18.9303770522819,19.36861801147461,858650,0.0,0.0
2000-10-16,19.74132526630816,20.028025318779466,18.88941671752367,19.40138053894043,1672680,0.0,0.0
2000-10-17,19.212976271058025,19.659408740366082,19.188401447672373,19.475101470947266,1006920,0.0,0.0
2000-10-18,19.331751701585326,19.647121562157068,19.02457344858044,19.499675750732422,874410,0.0,0.0
2000-10-19,19.577494369772737,19.987065388229862,19.495579853603424,19.815046310424805,1165000,0.0,0.0
2000-10-20,20.06897980696883,20.232808838512106,19.905150775425557,20.044404983520508,983450,0.0,0.0
2000-10-23,20.068980861470386,20.224618293375347,19.864195342475792,19.91334342956543,490540,0.0,0.0
2000-10-24,19.7413251893373,19.987067197703364,19.700367146349897,19.92563247680664,908620,0.0,0.0
2000-10-25,19.98706887481769,19.98706887481769,19.671698948105156,19.774091720581055,484280,0.0,0.0
2000-10-26,20.068981414197644,20.068981414197644,19.683985190344707,19.769994735717773,132760,0.0,0.0
2000-10-27,19.741323084186053,19.892863921105647,19.417761609842273,19.659408569335938,157710,0.0,0.0
2000-10-30,19.499676125869765,20.396636079439684,19.499676125869765,20.22461700439453,725980,0.0,0.0
2000-10-31,20.478550378516015,20.8799297784482,19.905150342961804,20.523603439331055,1268940,0.0,0.0
2000-11-01,20.84307346489375,20.84307346489375,20.068984319688145,20.245100021362305,450870,0.0,0.0
2000-11-02,20.114032387312015,20.72429231230515,20.114032387312015,20.638282775878906,1090260,0.0,0.0
2000-11-03,20.724291601464465,20.724291601464465,20.23280766023554,20.322912216186523,586410,0.0,0.0
2000-11-06,20.232806098283326,20.72429000157019,20.232806098283326,20.478548049926758,3414470,0.0,0.0
2000-11-07,20.314721484124792,20.470358905494045,20.28195661574619,20.376157760620117,500740,0.0,0.0
2000-11-08,20.474458291524325,20.474458291524325,19.905153196967383,19.9788761138916,311190,0.0,0.0
2000-11-09,19.823237230786347,20.134510506567064,19.65121659655773,20.064884185791016,463730,0.0,0.0
2000-11-10,20.028023296068643,20.232808803953233,19.987065257058063,20.081266403198242,508910,0.0,0.0
2000-11-13,19.72084626724148,19.987066506702586,19.659409986079172,19.688079833984375,379350,0.0,0.0
2000-11-14,19.65941030248139,19.700366782322405,19.045053730528846,19.315370559692383,961560,0.0,0.0
2000-11-15,19.651218377764895,19.987066506702586,19.454624465390847,19.688079833984375,1788270,0.0,0.0
2000-11-16,19.65940657841749,19.749512691866467,18.77063832263171,19.053241729736328,3386130,0.0,0.0
2000-11-17,18.88122651954941,19.004099095781168,18.316019543398042,18.819791793823242,2274520,0.0,0.0
2000-11-20,18.758354679599464,18.840269206016593,18.389741654306835,18.729684829711914,844210,0.0,0.0
2000-11-21,18.676435164239752,18.758349668775473,18.316013844105345,18.406118392944336,1725570,0.0,0.0
2000-11-22,18.832075985770988,18.832075985770988,18.18495456346479,18.35697364807129,1544510,0.0,0.0
2000-11-23,18.270964641009478,18.38974061951128,17.533737069518573,17.76309585571289,2032420,0.0,0.0
2000-11-24,17.939211431605198,18.43479202033811,17.86958510400665,18.324209213256836,1695020,0.0,0.0
2000-11-27,18.402029858590982,18.553570729856144,18.28735044924327,18.492136001586914,1679260,0.0,0.0
2000-11-28,18.504419079414777,18.574045403886867,18.021125143750318,18.15628433227539,1845570,0.0,0.0
2000-11-29,19.61026069327967,19.61026069327967,17.95149839013448,18.189048767089844,1557300,0.0,0.0
2000-11-30,18.33649658292985,18.512612264097935,17.89825567278311,18.115327835083008,1222240,0.0,0.0
2000-12-01,18.04160769752192,18.04160769752192,17.201987205902277,17.713951110839844,3651830,0.0,0.0
2000-12-04,17.611556883994503,17.931021834483644,17.611556883994503,17.72214126586914,1088200,0.0,0.0
2000-12-05,17.84910171766675,17.84910171766675,17.44772083500011,17.54192352294922,2271740,0.0,0.0
2000-12-06,17.857296698122326,18.83207620964933,17.857296698122326,18.017030715942383,2366510,0.0,0.0
2000-12-07,17.959690060349047,18.02112634329338,17.816340816665043,17.877777099609375,810150,0.0,0.0
2000-12-08,17.93920983895071,18.14399534296245,17.861391909886436,17.95149803161621,1751810,0.0,0.0
2000-12-11,18.10303964593067,18.397929721969316,18.02112512832403,18.234102249145508,1586350,0.0,0.0
2000-12-12,18.430698082906087,19.000001618151288,18.430698082906087,18.725589752197266,4568430,0.0,0.0
2000-12-13,18.799310359981547,19.987065375305498,18.76654392857923,19.208881378173828,4965450,0.0,0.0
2000-12-14,19.249836845766918,19.41366586941004,18.67643682540535,18.77882957458496,1746750,0.0,0.0
2000-12-15,19.00409791353504,19.00409791353504,17.92282899677757,18.000648498535156,2245680,0.0,0.0
2000-12-18,17.451825363940085,18.01293735092816,17.451825363940085,17.78357696533203,1384430,0.0,0.0
2000-12-19,17.81224179867856,17.94330438133499,17.53373341993634,17.615646362304688,2632380,0.0,0.0
2000-12-20,17.775383740129918,18.17676317137291,17.652511178362257,18.017030715942383,1776510,0.0,0.0
2000-12-21,17.775383523123274,18.06208199737566,17.611554484359477,17.82862663269043,1377700,0.0,0.0
2000-12-22,18.0129378438366,18.021129453802384,17.664803013434994,17.713951110839844,1061090,0.0,0.0
2000-12-25,17.713951110839844,17.713951110839844,17.713951110839844,17.713951110839844,0,0.0,0.0
2000-12-26,17.62383742916234,17.939207247265532,17.39857371977125,17.640220642089844,1900460,0.0,0.0
2000-12-27,17.652511770406548,18.02112634329338,17.652511770406548,17.877777099609375,711410,0.0,0.0
2000-12-28,17.914639960181702,18.42660381685552,17.914639960181702,18.025222778320312,1753480,0.0,0.0
2000-12-29,18.103044331223753,18.410222679958128,18.021129792416613,18.250490188598633,1802700,0.0,0.0
2001-01-01,18.422505041308842,18.49213292998294,18.184954652490795,18.205432891845703,1003590,0.0,0.0
2001-01-02,18.254580437542163,18.430696103073803,17.93921056118061,18.34878158569336,1786810,0.0,0.0
2001-01-03,18.594523134964128,19.249836078643064,18.430694117849743,18.500320434570312,4207540,0.0,0.0
2001-01-04,18.70510590033926,18.83207346655655,18.402024250179572,18.45936393737793,2125270,0.0,0.0
2001-01-05,18.467559541567486,18.84026915141511,18.406123256335277,18.725589752197266,1618440,0.0,0.0
2001-01-08,18.594525693061787,19.00409672980421,18.594525693061787,18.852554321289062,2596130,0.0,0.0
2001-01-09,18.89760784995869,19.495581203331835,18.77473684839277,19.311275482177734,2699850,0.0,0.0
2001-01-10,19.544728082526376,19.655312436972267,18.35697159023139,18.46346092224121,3259280,0.0,0.0
2001-01-11,18.676437310967987,19.00409536677291,18.512609845454932,18.750160217285156,1899000,0.0,0.0
2001-01-12,18.963139595766798,19.577496180267165,18.840268591344643,19.438241958618164,3946760,0.0,0.0
2001-01-15,19.643029879636053,20.634192769146193,19.577498565135446,20.39664077758789,4899580,0.0,0.0
2001-01-16,20.478548049926758,20.60961063245515,20.154986615764503,20.478548049926758,2863150,0.0,0.0
2001-01-17,20.39663972250428,20.560468781476082,20.085366385325496,20.40892791748047,2083080,0.0,0.0
2001-01-18,20.4744582951966,20.519509800089814,20.15089677779223,20.470361709594727,1694510,0.0,0.0
2001-01-19,20.47035971614196,20.806207832867,20.159086423466125,20.62190055847168,3062540,0.0,0.0
2001-01-22,20.72429349073726,21.25673707958958,20.142703378148955,20.318819046020508,2553510,0.0,0.0
2001-01-23,20.33519932079224,20.724290493056955,20.33519932079224,20.449878692626953,1074060,0.0,0.0
2001-01-24,20.396636872881285,20.56046590896446,20.191851358972055,20.42940330505371,1071050,0.0,0.0
2001-01-25,20.4375992897507,20.88812689187442,20.314726705180764,20.445789337158203,1279930,0.0,0.0
2001-01-26,20.445789337158203,20.445789337158203,20.445789337158203,20.445789337158203,0,0.0,0.0
2001-01-29,20.31472454928506,20.478553603065443,19.90515347722375,20.093557357788086,1641080,0.0,0.0
2001-01-30,20.068980363104416,20.519507868748924,19.868289872022,20.42940330505371,1227350,0.0,0.0
2001-01-31,20.150896052697473,20.88812363315442,20.150896052697473,20.798017501831055,1740520,0.0,0.0
2001-02-01,20.80620775783888,20.892217298116716,20.355680255287808,20.57684898376465,942430,0.0,0.0
2001-02-02,20.527701666814664,20.773445247156875,20.355682566725797,20.662860870361328,842630,0.0,0.0
2001-02-05,20.642383198204747,22.313432403596543,20.560468669166298,21.62535285949707,5280470,0.0,0.0
2001-02-06,21.54343522205472,21.707264256493474,21.056046266303092,21.256736755371094,1023200,0.0,0.0
2001-02-07,21.297693413544696,21.584393445051077,20.47855135917759,20.585039138793945,1144160,0.0,0.0
2001-02-08,20.62599388373545,21.21577550619599,20.47854808752301,21.158435821533203,1247210,0.0,0.0
2001-02-09,21.289496770076745,22.854057598873464,21.289496770076745,22.292945861816406,7995520,0.0,0.0
2001-02-12,22.354388064516353,22.436301022426537,21.379608553967863,21.502479553222656,2201030,0.0,0.0
2001-02-13,21.543435774128938,21.748221291230504,21.092908261461293,21.232162475585938,1811010,0.0,0.0
2001-02-14,21.297691033759854,21.764601702594607,21.043757462749415,21.666305541992188,2641060,0.0,0.0
2001-02-15,21.789179704114392,21.789179704114392,21.297694142201077,21.391895294189453,939480,0.0,0.0
2001-02-16,21.621257702164762,22.11274331096074,20.65876472610812,20.789827346801758,2238980,0.0,0.0
2001-02-19,21.379609901687918,21.6089686981179,20.765253304296824,21.03557014465332,1789610,0.0,0.0
2001-02-20,20.97003688444308,21.09290788000404,20.48674294783241,20.544082641601562,1442670,0.0,0.0
2001-02-21,20.789824612982706,20.80620782901247,19.5774947497906,20.50312614440918,2118770,0.0,0.0
2001-02-22,20.486741974113492,20.970035887753575,20.42121067543633,20.601421356201172,2367740,0.0,0.0
2001-02-23,20.720201475506343,20.72429649894892,19.987068850497444,20.26557731628418,2697660,0.0,0.0
2001-02-26,20.232806098283326,20.56046255460431,19.663501150088415,20.478548049926758,828380,0.0,0.0
2001-02-27,20.47855177400174,20.642380813149558,20.240999823476358,20.51131820678711,1553190,0.0,0.0
2001-02-28,21.707269388322864,22.03492597227241,20.478556026719684,21.015094757080078,4403910,0.0,0.0
2001-03-01,21.461523792707982,22.501833079453938,21.223971832125564,21.703170776367188,3344000,0.0,0.0
2001-03-02,22.034922478104424,22.280666048890392,21.56801172471754,21.67449951171875,3084400,0.0,0.0
2001-03-05,21.543437350699637,21.8710954519521,20.90041090493455,21.072431564331055,2081400,0.0,0.0
2001-03-06,21.072431564331055,21.072431564331055,21.072431564331055,21.072431564331055,0,0.0,0.0
2001-03-07,20.97003930345641,21.297695850212516,20.486745311095028,21.084718704223633,1216350,0.0,0.0
2001-03-08,20.970038436903668,21.625351503336137,20.970038436903668,21.48200225830078,904970,0.0,0.0
2001-03-09,21.133860374206648,21.133860374206648,20.482642501853174,20.695619583129883,1428380,0.0,0.0
2001-03-12,20.560467295755306,20.72429478049906,20.400734834114566,20.494935989379883,915420,0.0,0.0
2001-03-13,20.400735104721164,20.400735104721164,17.247037623493814,18.115327835083008,2514890,0.0,0.0
2001-03-14,18.021126916967535,20.3147242632621,18.021126916967535,19.9788761138916,1474340,0.0,0.0
2001-03-15,20.46626818947182,20.46626818947182,19.253936556569506,19.851911544799805,1714080,0.0,0.0
2001-03-16,19.663501130395552,20.06897706882928,18.348778721880354,19.0450496673584,1107510,0.0,0.0
2001-03-19,18.5126098642132,19.41366639381094,18.348780836144734,19.237550735473633,457270,0.0,0.0
2001-03-20,19.176112923717614,19.249835824205714,18.615001125459763,18.795211791992188,699820,0.0,0.0
2001-03-21,18.512611210687677,19.823238843392822,18.512611210687677,19.344039916992188,961000,0.0,0.0
2001-03-22,19.372709449779457,19.454623968440263,18.93856515693933,19.06962776184082,236250,0.0,0.0
2001-03-23,19.045050797958062,19.249836290409224,18.430694320604577,18.803403854370117,361790,0.0,0.0
2001-03-26,18.26686442441021,18.922178906215624,18.26686442441021,18.631383895874023,171770,0.0,0.0
2001-03-27,18.676439815772664,18.83617384247564,18.5167073514593,18.61090850830078,1190700,0.0,0.0
2001-03-28,18.76654628848014,19.1597341404148,18.676440153182334,18.729684829711914,305000,0.0,0.0
2001-03-29,18.750157231528995,18.92217783967313,18.676434336951388,18.799306869506836,1180950,0.0,0.0
2001-03-30,18.758353315235023,18.922182356153392,18.51670633919467,18.705108642578125,618990,0.0,0.0
2001-04-02,18.528992379138305,18.528992379138305,17.611552668933264,18.27915382385254,807420,0.0,0.0
2001-04-03,18.111229761414254,18.512609145981372,17.94740073970185,18.434789657592773,861860,0.0,0.0
2001-04-04,18.234108199558428,18.59043467068093,18.033417644049447,18.508520126342773,317990,0.0,0.0
2001-04-05,18.508520126342773,18.508520126342773,18.508520126342773,18.508520126342773,0,0.0,0.0
2001-04-06,18.43069152307013,18.88121891312288,18.43069152307013,18.668243408203125,450700,0.0,0.0
2001-04-09,18.60271355851826,18.61500175060514,18.184952524908446,18.46346092224121,518500,0.0,0.0
2001-04-10,18.471649541317007,18.668244975638824,18.430693070560334,18.51260757446289,866330,0.0,0.0
2001-04-11,18.479846517970664,19.04505504051306,18.43069842630296,18.88532257080078,934170,0.0,0.0
2001-04-12,18.680536561153502,19.249840092634173,18.356975044197416,18.95494842529297,1045200,0.0,0.0
2001-04-13,18.95494842529297,18.95494842529297,18.95494842529297,18.95494842529297,0,0.0,0.0
2001-04-16,19.24574562625968,19.81504917421186,18.758355043925913,19.303085327148438,981290,0.0,0.0
2001-04-17,19.33175487602768,20.314724509621847,19.249840349297422,20.13041877746582,1308550,0.0,0.0
2001-04-18,20.232811182731478,20.470361587363975,19.905153081681718,20.089460372924805,1129190,0.0,0.0
2001-04-19,20.15089614544639,20.47855267578097,19.331754038415152,19.626644134521484,2337880,0.0,0.0
2001-04-20,20.237911390210186,20.237911390210186,19.416003683369766,20.12639617919922,1533010,0.2,0.0
2001-04-23,20.072706632396795,20.22965416737123,19.928150728829017,20.10161781311035,613220,0.0,0.0
2001-04-24,19.83728518921262,19.9735820995181,19.506870585422057,19.64316749572754,1292290,0.0,0.0
2001-04-25,19.577081680715178,19.742288170415957,19.498607140731995,19.59360122680664,272450,0.0,0.0
2001-04-26,19.69272754629141,19.820763883206734,19.51512941708734,19.651426315307617,219590,0.0,0.0
2001-04-27,19.453180629437643,19.494483445802057,18.172823257426412,19.20124053955078,515720,0.0,0.0
2001-04-30,18.66844167688884,19.48621834393732,18.66844167688884,19.031898498535156,662570,0.0,0.0
2001-05-01,19.031898498535156,19.031898498535156,19.031898498535156,19.031898498535156,0,0.0,0.0
2001-05-02,18.21411605684531,19.651421889374888,18.21411605684531,19.494474411010742,559900,0.0,0.0
2001-05-03,19.742290963645054,19.824895007953078,19.015378839924857,19.27557945251465,439790,0.0,0.0
2001-05-04,19.391220473664504,19.391220473664504,19.09384662520692,19.180580139160156,498260,0.0,0.0
2001-05-07,19.325142542068015,19.659686632092956,19.16819501773001,19.614255905151367,594670,0.0,0.0
2001-05-08,19.49447998956554,19.577084032107894,19.172324381204465,19.246667861938477,424900,0.0,0.0
2001-05-09,19.37057492517778,19.824894800813322,19.08146156089104,19.626646041870117,731860,0.0,0.0
2001-05-10,19.82489119076004,20.21312807605107,19.44904435829018,19.527517318725586,1072710,0.0,0.0
2001-05-11,19.659685480522157,19.659685480522157,19.24666686475034,19.30035972595215,301810,0.0,0.0
2001-05-14,19.577087561429973,19.907502215624884,19.20537009074736,19.60186767578125,785360,0.0,0.0
2001-05-15,19.17232480512663,20.06444659366062,18.668443128004892,19.88684844970703,729540,0.0,0.0
2001-05-16,19.907498352113443,20.163569462475294,19.32927163783463,19.46556854248047,1240010,0.0,0.0
2001-05-17,19.804242090745564,20.109874970986375,19.168193071646368,19.36231231689453,1273200,0.0,0.0
2001-05-18,19.65968790363067,19.824896000518127,19.337533847795427,19.46143913269043,844600,0.0,0.0
2001-05-21,19.824892203036786,20.147046197163053,19.250796618410387,19.59360122680664,1623140,0.0,0.0
2001-05-22,19.713379174086086,20.047924834181604,19.411875760907133,19.47795867919922,885930,0.0,0.0
2001-05-23,19.742290508982094,19.742290508982094,19.56056287612249,19.605995178222656,653970,0.0,0.0
2001-05-24,19.684464815137193,19.73402660196267,19.453173850716972,19.527517318725586,187940,0.0,0.0
2001-05-25,19.601859554126502,19.601859554126502,18.998852863122384,19.060806274414062,1245800,0.0,0.0
2001-05-28,18.99885900912768,19.411877683239155,18.95755777193302,19.358184814453125,967180,0.0,0.0
2001-05-29,19.329278492122988,19.494486633512548,19.16407192627503,19.420143127441406,1416770,0.0,0.0
2001-05-30,19.41187622280816,19.44904796370327,18.841910054263565,19.011247634887695,1798320,0.0,0.0
2001-05-31,19.11449628805485,19.11449628805485,18.79647184380382,18.990591049194336,779600,0.0,0.0
2001-06-01,19.114498879269235,19.164062241964864,18.92864178355346,19.0401554107666,404770,0.0,0.0
2001-06-04,19.12276176469829,19.259058665371278,18.941034139341973,19.188844680786133,813220,0.0,0.0
2001-06-05,18.99885616658794,19.246666703761832,18.99885616658794,19.155803680419922,812070,0.0,0.0
2001-06-06,19.24667123786566,19.38709766215658,19.205369997120645,19.337535858154297,461990,0.0,0.0
2001-06-07,19.24666796825744,19.24666796825744,18.79234809507642,19.002986907958984,1242010,0.0,0.0
2001-06-08,19.081461446349707,19.2053667230028,18.874952126747523,19.12276268005371,1119380,0.0,0.0
2001-06-11,19.04015201390314,19.15579826402023,18.83364276613612,19.05254364013672,376020,0.0,0.0
2001-06-12,19.08145886908509,19.08145886908509,18.172817670454208,18.817127227783203,760620,0.0,0.0
2001-06-13,18.874954494266113,18.916255733150606,18.594101658335997,18.775829315185547,745740,0.0,0.0
2001-06-14,18.82538254780617,18.82538254780617,17.850658710198633,17.991085052490234,1108360,0.0,0.0
2001-06-15,17.846538254272616,18.164562853125823,16.851163216528473,17.693721771240234,1837180,0.0,0.0
2001-06-18,17.759795838241068,17.759795838241068,16.281188823821058,16.392704010009766,1320600,0.0,0.0
2001-06-19,16.520745697236105,17.222877704476858,16.438141653641708,16.871810913085938,3052820,0.0,0.0
2001-06-20,17.09071010093056,17.67719575638881,16.999845504801176,17.615243911743164,1295570,0.0,0.0
2001-06-21,17.751540844193844,18.503234638125686,17.751540844193844,18.243032455444336,1289070,0.0,0.0
2001-06-22,18.181080203319706,18.70974354326848,17.96631032758026,18.07782554626465,1064250,0.0,0.0
2001-06-25,18.04891587572674,18.090217111781712,17.317872653657343,17.421127319335938,680470,0.0,0.0
2001-06-26,17.264180206370344,18.003484008745367,17.181576156709575,17.838275909423828,772430,0.0,0.0
2001-06-27,17.71850072790664,17.925010053054546,17.594593872385005,17.635896682739258,545630,0.0,0.0
2001-06-28,17.69371539302751,17.858923449294302,17.594590244159278,17.78044891357422,294030,0.0,0.0
2001-06-29,17.759800642019403,17.834144119587414,17.169183889974082,17.313739776611328,764000,0.0,0.0
2001-07-02,17.677196674321507,17.718499481770948,17.511990171146767,17.56568145751953,186560,0.0,0.0
2001-07-03,17.50373048212704,17.677197555438102,17.06180066140667,17.11136245727539,7004640,0.0,0.0
2001-07-04,17.177445161182536,17.177445161182536,16.4835737255718,16.73138427734375,524490,0.0,0.0
2001-07-05,16.933767596765893,16.975068838736572,16.685956993859044,16.83464241027832,403490,0.0,0.0
2001-07-06,16.694214416044378,16.9998489348022,16.694214416044378,16.85116195678711,141170,0.0,0.0
2001-07-09,16.603350550795035,17.01636921337431,16.520746503170948,16.913114547729492,107910,0.0,0.0
2001-07-10,17.098971404682498,17.264177906454197,16.776815811476858,17.18157386779785,213370,0.0,0.0
2001-07-11,17.264176170863283,17.51198826191943,17.264176170863283,17.429384231567383,255400,0.0,0.0
2001-07-12,17.45003844354332,17.925010534353273,17.350913271572658,17.796974182128906,425620,0.0,0.0
2001-07-13,18.007608651791084,18.358675374402395,17.759798145099037,17.891963958740234,624010,0.0,0.0
2001-07-16,18.007611641856506,18.39997965555346,18.007611641856506,18.0902156829834,2428040,0.0,0.0
2001-07-17,18.197602305392362,18.379329944389273,18.176950112437684,18.26368522644043,300050,0.0,0.0
2001-07-18,18.176950132419336,18.916253895641837,18.176950132419336,18.771697998046875,703550,0.0,0.0
2001-07-19,18.503235274292273,18.7427868484505,18.3380287589973,18.532146453857422,580130,0.0,0.0
2001-07-20,18.668438527184964,18.7510425511961,18.556923331101036,18.585834503173828,1156620,0.0,0.0
2001-07-23,18.49497222548595,18.49497222548595,18.020001785390487,18.10260581970215,10420,0.0,0.0
2001-07-24,17.99109260538043,18.825390450945246,17.76393109194017,18.742786407470703,726680,0.0,0.0
2001-07-25,18.64778895747324,19.238405635188204,18.589965034554602,19.147541046142578,1261570,0.0,0.0
2001-07-26,18.544536735324744,19.15580410607186,18.544536735324744,18.94516372680664,2222010,0.0,0.0
2001-07-27,18.99885665774245,19.32927124102977,18.841909139853097,19.197105407714844,1631120,0.0,0.0
2001-07-30,18.941034139341973,19.283838774191093,18.941034139341973,19.188844680786133,539990,0.0,0.0
2001-07-31,19.24253621530005,19.477956686097276,19.106239324027506,19.34579086303711,1281690,0.0,0.0
2001-08-01,19.618383907190925,19.618383907190925,19.00298548717997,19.52338981628418,602550,0.0,0.0
2001-08-02,19.824893472334256,19.907497510243843,19.246666782508115,19.2879695892334,343220,0.0,0.0
2001-08-03,19.403615480755963,19.61838536220716,18.920384429146576,19.12276268005371,891050,0.0,0.0
2001-08-06,18.841909133314434,19.391224657966045,18.83364857179249,19.31688117980957,345830,0.0,0.0
2001-08-07,19.085586062907435,19.312745941319545,19.044284839756386,19.164060592651367,224940,0.0,0.0
2001-08-08,18.759312137424775,19.531658386548116,18.759312137424775,19.420143127441406,859250,0.0,0.0
2001-08-09,19.12689133420493,19.32926955956421,18.684961572087957,18.825387954711914,349570,0.0,0.0
2001-08-10,19.09798266531051,19.321011534182144,18.936904071762832,18.998857498168945,438560,0.0,0.0
2001-08-13,18.841905376579977,19.12275811016504,18.841905376579977,19.060806274414062,245470,0.0,0.0
2001-08-14,19.08559308714121,19.238411135232496,19.08146359352256,19.143415451049805,385400,0.0,0.0
2001-08-15,19.143415451049805,19.143415451049805,19.143415451049805,19.143415451049805,0,0.0,0.0
2001-08-16,19.155804833128848,19.283839602305484,19.155804833128848,19.246667861938477,366370,0.0,0.0
2001-08-17,19.403617699744835,19.90336993220369,19.403617699744835,19.767074584960938,1016650,0.0,0.0
2001-08-20,19.45317442399956,19.577081258025967,19.16406267938019,19.428394317626953,491020,0.0,0.0
2001-08-21,19.411882562817766,19.577090704207325,19.292106739087416,19.420143127441406,170380,0.0,0.0
2001-08-22,19.420143127441406,19.420143127441406,19.420143127441406,19.420143127441406,0,0.0,0.0
2001-08-23,19.329278492122988,19.453183810394354,18.998863784885472,19.420143127441406,213870,0.0,0.0
2001-08-24,19.411873777428703,19.510998932508883,19.254926271693787,19.482086181640625,1532120,0.0,0.0
2001-08-27,19.498611968481384,19.544044276448673,19.370577182982224,19.40361785888672,271410,0.0,0.0
2001-08-28,19.49448072412169,19.49448072412169,19.329272632811904,19.411876678466797,829950,0.0,0.0
2001-08-29,19.354054892095903,19.490350232251178,19.308622586863752,19.44904899597168,404120,0.0,0.0
2001-08-30,19.74229120279852,19.74229120279852,19.28797131691251,19.399486541748047,471430,0.0,0.0
2001-08-31,19.494477067427724,19.742287582367997,19.283836711741746,19.53990936279297,536780,0.0,0.0
2001-09-03,19.659685392364764,19.659685392364764,19.08146027820167,19.407745361328125,329800,0.0,0.0
2001-09-04,19.48622027805088,19.73403084095025,19.093852240509268,19.168195724487305,541930,0.0,0.0
2001-09-05,19.411876678466797,19.490349655291325,19.122763306445236,19.411876678466797,453140,0.0,0.0
2001-09-06,19.4366583648256,19.65142825331187,19.33340370164227,19.411876678466797,871710,0.0,0.0
2001-09-07,19.08146210189869,19.65968727132524,19.08146210189869,19.172325134277344,372950,0.0,0.0
2001-09-10,19.515125057576476,19.515125057576476,19.08145592696068,19.25079345703125,171000,0.0,0.0
2001-09-11,19.1681931537131,19.473827610803376,19.1681931537131,19.37470245361328,534460,0.0,0.0
2001-09-12,18.585839619580796,18.907993668813695,17.842406349905794,18.176950454711914,718730,0.0,0.0
2001-09-13,18.342158050924606,18.651922036186026,17.842405866166047,18.135648727416992,624300,0.0,0.0
2001-09-14,17.883704527816967,18.081953260798343,16.63225871157288,16.838768005371094,1593180,0.0,0.0
2001-09-17,16.933760519724785,16.933760519724785,15.20734285776812,15.925995826721191,1768810,0.0,0.0
2001-09-18,16.190333528256737,17.51199369749957,15.289952626584256,17.02463150024414,1460670,0.0,0.0
2001-09-19,17.041150421410343,17.86718779972583,16.37619165532104,17.63176727294922,1544580,0.0,0.0
2001-09-20,17.59046059789996,18.06543257385729,17.01636504948212,17.891963958740234,1023600,0.0,0.0
2001-09-21,17.202224743852735,17.677195172614212,16.851158000290734,17.57807159423828,985810,0.0,0.0
2001-09-24,17.359172709188215,17.553291971635915,16.520745385069098,16.718994140625,1833860,0.0,0.0
2001-09-25,17.016364003070098,18.090211566754338,16.933759980738845,17.210481643676758,610790,0.0,0.0
2001-09-26,17.239402529177823,17.838278428833625,16.685957366487767,17.739154815673828,1255620,0.0,0.0
2001-09-27,17.759805273612336,17.96631463725899,17.037022500849044,17.730894088745117,804790,0.0,0.0
2001-09-28,17.553289355078924,18.090213184949643,17.553289355078924,17.933265686035156,439160,0.0,0.0
2001-10-01,17.883708308953665,17.982833484172744,17.222879059297192,17.326133728027344,1124980,0.0,0.0
2001-10-02,17.326133728027344,17.326133728027344,17.326133728027344,17.326133728027344,0,0.0,0.0
2001-10-03,17.35090737979083,17.842400428291654,17.272434427969138,17.416990280151367,961310,0.0,0.0
2001-10-04,17.45003790641995,17.63589661343087,17.37569442361558,17.52025032043457,1034310,0.0,0.0
2001-10-05,17.52024561902116,17.80935891061908,17.429382612063467,17.689584732055664,269540,0.0,0.0
2001-10-08,17.346780866901927,17.780450073466298,16.107725090694647,17.71849822998047,378710,0.0,0.0
2001-10-09,17.718501305343874,17.801103777662117,17.635897257484466,17.67306900024414,251460,0.0,0.0
2001-10-10,17.677198879132987,17.904358834044203,17.573944210942326,17.838275909423828,193220,0.0,0.0
2001-10-11,17.925009085696473,18.338027713702925,17.925009085696473,18.214120864868164,664920,0.0,0.0
2001-10-12,18.585837391031724,19.411874608410912,18.585837391031724,19.267318725585938,1783340,0.0,0.0
2001-10-15,19.246665527042907,19.246665527042907,18.62713764644443,18.825387954711914,335000,0.0,0.0
2001-10-16,18.91212423621876,18.965815525973117,18.602360250772882,18.763437271118164,154190,0.0,0.0
2001-10-17,18.672570185938174,18.932772340324814,18.441280782519737,18.606487274169922,676610,0.0,0.0
2001-10-18,18.35041298261964,18.829514403136812,18.33802293118388,18.523880004882812,544210,0.0,0.0
2001-10-19,18.428885934280512,18.58583341314287,18.366934101561075,18.523880004882812,581950,0.0,0.0
2001-10-22,18.9988545653484,19.659683659144182,18.267811494095092,18.437149047851562,1368530,0.0,0.0
2001-10-23,18.58583416892966,19.16406075106819,18.03651875834399,18.569313049316406,1364310,0.0,0.0
2001-10-24,18.602357781483548,18.775824834047377,18.54866492331531,18.606487274169922,706930,0.0,0.0
2001-10-25,18.585843722470315,18.65192665935077,18.17695446733771,18.317380905151367,1152630,0.0,0.0
